journal,publisher_family,year,publication_date,title,authors,volume,issue,doi,article_url,article_type,source_container_title,openalex_id
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-23,FedDOT: Defending Federated Learning Against Overwhelming Targeted Attacks,Priyesh Ranjan; Ashish Gupta; Federico Corò; Sajal K. Das,7,9,10.1109/tai.2026.3676747,https://doi.org/10.1109/tai.2026.3676747,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7140121704
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-23,TrustAI: An Expert-Based Methodology for Evaluating and Certifying the Trustworthiness of Artificial Intelligence Systems,Miltiadis Siavvas; Dimitrios Tsoukalas; Dionusios Kehagias; Dimitrios Tzovaras,7,9,10.1109/tai.2026.3677323,https://doi.org/10.1109/tai.2026.3677323,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7140088306
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-23,"TrustTiny-HAR: Selective, Open-Set, and Calibrated Activity Recognition on Microcontrollers",Ismail Lamaakal; Chaymae Yahyati; Yassine Maleh; Khalid El Makkaoui; Ibrahim Ouahbi,7,9,10.1109/tai.2026.3676723,https://doi.org/10.1109/tai.2026.3676723,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7140129236
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-24,Infinite Gaussian Mixture Autoencoder for Adaptive Deep Unsupervised Clustering,Ying Li; Junyu Xuan; Richard Yi Da Xu,7,9,10.1109/tai.2026.3677237,https://doi.org/10.1109/tai.2026.3677237,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7140203178
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-26,Redefining Non-IID Data in Federated Learning for Computer Vision Tasks: Migrating From Labels to Embeddings for Task-Specific Data Distributions,Kasra Borazjani; Payam Abdisarabshali; Naji Khosravan; Seyyedali Hosseinalipour,7,9,10.1109/tai.2026.3677838,https://doi.org/10.1109/tai.2026.3677838,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7140744459
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-27,Generalized Holographic Reduced Representations,Calvin Yeung; Zhuowen Zou; SungHeon Jeong; Wenjun Huang; Nathaniel D. Bastian; Mohsen Imani,7,9,10.1109/tai.2026.3678232,https://doi.org/10.1109/tai.2026.3678232,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W4397028179
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-30,A Multimodal Feature Distillation With Mamba-Transformer Network for Brain Tumor Segmentation With Incomplete Modalities,Ming Kang; Fung Fung Ting; Shier Nee Saw; Raphaël C.-W. Phan; Zongyuan Ge; Chee-Ming Ting,7,9,10.1109/tai.2026.3678550,https://doi.org/10.1109/tai.2026.3678550,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7143305481
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-30,An End-to-End Dual-Attention Based Target Speaker Extraction Network for Explicit Optimization of Speaker Confusion,Hongkai Zhao; Zheng Wang; Yundong Han; Xiang Li; Hongyu Zhao; Sen Qiu,7,9,10.1109/tai.2026.3678540,https://doi.org/10.1109/tai.2026.3678540,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7143413879
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-30,No Time to Evade: Context-Aware Conditional Entropy Partitioning and Model Fusion for Robust Multiprocess Malware Detection,Lara Mauri; Ernesto Damiani,7,9,10.1109/tai.2026.3678598,https://doi.org/10.1109/tai.2026.3678598,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7143284815
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-03-30,Reinforcement Learning-Based Active Fault-Tolerant Control of Multi-Agent Systems,Sikai Shen; Xiaoyang Liu; Wenwu Yu,7,9,10.1109/tai.2026.3678538,https://doi.org/10.1109/tai.2026.3678538,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7143452104
