journal,publisher_family,year,publication_date,title,authors,volume,issue,doi,article_url,article_type,source_container_title,openalex_id
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-04-23,An Enhanced Scale-Free Differential Evolution for Dendritic Neural Network Training,Yang Yu; Tengfei Zhang; Zhenyu Lei; Ziqian Wang; Y Wang; Bo Song; Shangce Gao,10,4,10.1109/tetci.2026.3683782,https://doi.org/10.1109/tetci.2026.3683782,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7155364774
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-04-24,Automatic Similarity Feature Combination for Knowledge Graph Alignment via Adaptive-Designed Particle Swarm Optimization With Genetic Programming,Xingsi Xue; Syed Muhammad Waqas; Wenxi Liu; Jerry Chun‐Wei Lin,10,4,10.1109/tetci.2026.3683654,https://doi.org/10.1109/tetci.2026.3683654,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7155496980
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-04-24,Clustering Based Neural Combinatorial Optimization for Scanning Path Planning of Heterogeneous Multi-Agent System,Bocheng Zhao; Hang Shi; Jirou Feng; Bo Qi; Mingying Huo; Naiming Qi,10,4,10.1109/tetci.2026.3681463,https://doi.org/10.1109/tetci.2026.3681463,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7155560868
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-04-27,A Federated Split Autoencoder for Privacy-Preserving Non-IID Graph Learning,Kun Guo; Kui Gao; Qingqing Huang; Yuting Liang; Yilun Jin; Kai Chen,10,4,10.1109/tetci.2026.3683704,https://doi.org/10.1109/tetci.2026.3683704,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7155858589
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-04-27,Collaborative Filtering-Augmented Reinforcement Learning Framework for Few-Shot Inductive Learning on Temporal Knowledge Graphs,Zihao Li; X.C. Li; Chenhui Liang; Zhenwen Zhang; Jianghong Zhu; S W Zhang; Zhihao Zheng; Bin Hu,10,4,10.1109/tetci.2026.3683653,https://doi.org/10.1109/tetci.2026.3683653,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7156000444
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-04-27,Enhancing Many-Objective Optimization via Objective Reduction and Balanced Search,Y L Liu; Shengnan Zhao; Xianpeng Wang; Jingchuan Zhang; Erchao Li,10,4,10.1109/tetci.2026.3683710,https://doi.org/10.1109/tetci.2026.3683710,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7156253856
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-04-27,Unleashing the Potential of Large Language Models for Dynamic Multiobjective Optimization,Min Jiang; Huolong Wu; Z X Wang; Gary G. Yen,10,4,10.1109/tetci.2026.3683702,https://doi.org/10.1109/tetci.2026.3683702,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7155873071
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-04-28,ODC-KAN: Ocular Disease Classification Using Kolmogorov-Arnold Networks From Fundus Images,Preity; Ashish Kumar Bhandari; Syed Shahnawazuddin,10,4,10.1109/tetci.2026.3683731,https://doi.org/10.1109/tetci.2026.3683731,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7159960527
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-04-28,PFA-Net: Pyramidal Feature Aggregation Network for Real-Time Human Gait Recognition,Mohammad Iman Junaid; Samit Ari,10,4,10.1109/tetci.2026.3683703,https://doi.org/10.1109/tetci.2026.3683703,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7160090304
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-04-29,A Spiking Neural Network Based Hough Transform Implementation for FPGAs,Aaron Yu; Arash Ahmadi; Leonard MacEachern,10,4,10.1109/tetci.2026.3683795,https://doi.org/10.1109/tetci.2026.3683795,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7160046929
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-04-29,Game-Based Deductive Optimization for Spacecraft Avoidance of Detective Threat via HS-NSGA-II,Chenhui Qin; Yuanshi Liu; Jianbin Qiu; T R Wang; Min Li,10,4,10.1109/tetci.2026.3683740,https://doi.org/10.1109/tetci.2026.3683740,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7160129384
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-05-01,Feedback-Based Modal Mutual Search for Enhanced Adversarial Attacks on Vision-Language Pre-Training Models,Renhua Ding; Xinze Zhang; Xiao Bo Yang; Kun He,10,4,10.1109/tetci.2026.3683659,https://doi.org/10.1109/tetci.2026.3683659,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W4408878252
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-05-01,Probabilistic Federated Learning on Uncertain and Heterogeneous Data With Model Personalization,Ratun Rahman; Dinh C. Nguyen,10,4,10.1109/tetci.2026.3683744,https://doi.org/10.1109/tetci.2026.3683744,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7160135209
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-05-11,TransACO: Transformer-Guided Ant Colony Algorithm for Combinatorial Optimization,Bo Sun; Peixi Peng; Guang Tan; Yanjie Song; Y Tian; Witold Pedrycz,10,4,10.1109/tetci.2026.3683773,https://doi.org/10.1109/tetci.2026.3683773,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7160848143
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-05-14,Multi-Population Ensemble Genetic Programming via Cooperative Coevolution and Multi-View Learning for Classification,Mohammad Sadegh Khorshidi; Navid Yazdanjue; Hassan Gharoun; Mohammad Reza Nikoo; Fang Chen; Amir H. Gandomi,10,3,10.1109/tetci.2026.3668624,https://doi.org/10.1109/tetci.2026.3668624,article,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7161168257
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-05-28,Guest Editorial: Special Issue on Quantum Computing Meets Computational Intelligence: A New Vision for Smart Systems,Giovanni Acampora; Autilia Vitiello; Rebing Wu; Bing Xue; Gary G. Yen,10,3,10.1109/tetci.2026.3691548,https://doi.org/10.1109/tetci.2026.3691548,editorial,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7162649413
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-05-28,IEEE Computational Intelligence Society Information,,10,3,10.1109/tetci.2026.3691562,https://doi.org/10.1109/tetci.2026.3691562,paratext,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7162628493
IEEE Transactions on Emerging Topics in Computational Intelligence,IEEE,2026,2026-05-28,IEEE Transactions on Emerging Topics in Computational Intelligence Information for Authors,,10,3,10.1109/tetci.2026.3691584,https://doi.org/10.1109/tetci.2026.3691584,paratext,IEEE Transactions on Emerging Topics in Computational Intelligence,https://openalex.org/W7162677479
